STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,station_name,source_year,source_url
48825099999,2015-03-20,20.9666666,105.7666666,7.91,"HA DONG, VM",76.0,8,72.9,8,1012.9,8,12.0,8,5.7,8,4.2,7,5.8,999.9,78.4,*,72.7, ,0.02,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-03-21,20.9666666,105.7666666,7.91,"HA DONG, VM",75.7,8,70.9,8,1016.2,8,15.2,8,5.3,8,5.1,8,7.8,999.9,80.1,*,72.5,*,0.0,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-03-22,20.9666666,105.7666666,7.91,"HA DONG, VM",73.5,8,69.5,8,1014.9,8,14.0,8,4.3,8,5.1,8,7.8,999.9,77.4,*,70.7, ,0.2,G,999.9,10010,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-03-23,20.9666666,105.7666666,7.91,"HA DONG, VM",73.4,8,70.7,8,1016.5,8,15.6,8,5.3,8,3.3,7,3.9,999.9,77.4,*,70.7, ,0.05,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-03-24,20.9666666,105.7666666,7.91,"HA DONG, VM",67.3,8,65.5,8,1020.5,8,19.6,8,3.3,8,6.1,8,9.7,999.9,69.1, ,65.7,*,0.83,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-03-25,20.9666666,105.7666666,7.91,"HA DONG, VM",67.1,8,64.6,8,1022.3,8,21.4,8,5.7,8,3.2,6,5.8,999.9,68.4,*,65.1, ,0.31,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-03-26,20.9666666,105.7666666,7.91,"HA DONG, VM",68.5,8,66.6,8,1022.3,8,21.4,8,4.8,8,2.3,5,5.8,999.9,70.2,*,66.0, ,0.15,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-03-27,20.9666666,105.7666666,7.91,"HA DONG, VM",71.4,8,68.2,8,1019.9,7,19.1,8,4.8,8,2.9,4,5.8,999.9,74.8,*,68.4, ,0.0,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-03-28,20.9666666,105.7666666,7.91,"HA DONG, VM",73.9,8,69.0,8,1016.1,8,15.1,8,5.7,8,4.7,7,5.8,999.9,79.2,*,68.9, ,0.0,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-03-29,20.9666666,105.7666666,7.91,"HA DONG, VM",76.6,8,71.6,8,1012.4,8,11.5,8,6.5,8,8.5,8,11.7,999.9,82.8,*,71.1, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-03-30,20.9666666,105.7666666,7.91,"HA DONG, VM",78.6,8,72.4,8,1010.3,8,9.4,8,7.0,8,6.3,8,9.7,999.9,83.8,*,69.8, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-03-31,20.9666666,105.7666666,7.91,"HA DONG, VM",79.6,8,73.7,8,1008.6,8,7.7,8,6.2,8,5.8,6,7.8,999.9,84.9,*,75.2, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-01,20.9666666,105.7666666,7.91,"HA DONG, VM",80.1,8,75.6,8,1005.9,8,5.0,8,7.0,8,5.1,8,9.7,999.9,86.7,*,75.2,*,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-02,20.9666666,105.7666666,7.91,"HA DONG, VM",82.4,8,75.6,8,1002.3,8,1.4,8,9.3,8,4.6,8,5.8,999.9,92.5,*,73.8, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-03,20.9666666,105.7666666,7.91,"HA DONG, VM",83.3,8,74.8,8,1001.1,8,0.2,8,5.7,8,6.6,8,9.7,999.9,92.8,*,75.7, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-04,20.9666666,105.7666666,7.91,"HA DONG, VM",82.0,8,75.0,8,1004.0,8,3.1,8,6.2,8,6.8,8,7.8,999.9,90.0,*,75.9, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-05,20.9666666,105.7666666,7.91,"HA DONG, VM",81.1,8,75.1,8,1008.0,8,7.1,8,6.2,8,4.9,8,5.8,999.9,86.0,*,77.0, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-06,20.9666666,105.7666666,7.91,"HA DONG, VM",77.6,8,75.0,8,1010.0,8,9.1,8,5.3,8,5.8,8,7.8,999.9,80.1,*,76.3,*,0.0,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-07,20.9666666,105.7666666,7.91,"HA DONG, VM",75.8,8,71.1,8,1012.8,8,11.9,8,6.2,8,5.1,8,7.8,999.9,79.5,*,69.6,*,0.04,G,999.9,10,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-08,20.9666666,105.7666666,7.91,"HA DONG, VM",65.7,8,60.0,8,1017.5,8,16.6,8,5.3,8,4.2,7,5.8,999.9,69.1, ,62.1,*,0.26,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-09,20.9666666,105.7666666,7.91,"HA DONG, VM",64.6,8,61.4,8,1016.7,8,15.8,8,4.8,8,4.6,8,5.8,999.9,67.8,*,61.5,*,0.02,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-10,20.9666666,105.7666666,7.91,"HA DONG, VM",63.9,8,60.8,8,1018.4,8,17.5,8,6.2,8,3.4,8,3.9,999.9,65.7,*,60.8, ,0.15,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-11,20.9666666,105.7666666,7.91,"HA DONG, VM",69.5,8,63.1,8,1019.1,8,18.2,8,6.2,8,3.5,5,5.8,999.9,73.4,*,62.1, ,0.0,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-12,20.9666666,105.7666666,7.91,"HA DONG, VM",73.1,8,64.2,8,1020.8,8,19.9,8,5.7,8,2.6,6,5.8,999.9,81.0,*,65.3,*,0.0,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-13,20.9666666,105.7666666,7.91,"HA DONG, VM",73.7,8,60.9,8,1019.3,8,18.4,8,8.9,8,2.9,6,5.8,999.9,84.7,*,63.1,*,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-14,20.9666666,105.7666666,7.91,"HA DONG, VM",73.3,7,61.0,7,1015.9,7,15.0,7,5.7,7,5.2,6,5.8,999.9,82.9,*,61.0, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-15,20.9666666,105.7666666,7.91,"HA DONG, VM",75.8,8,66.8,8,1013.8,8,12.9,8,7.8,8,5.8,7,7.8,999.9,83.1,*,66.6, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-16,20.9666666,105.7666666,7.91,"HA DONG, VM",76.0,8,70.1,8,1012.9,8,12.0,8,5.7,8,3.2,6,3.9,999.9,81.0,*,68.7, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-17,20.9666666,105.7666666,7.91,"HA DONG, VM",78.4,8,73.0,8,1006.6,8,5.7,8,6.2,8,5.8,7,9.7,999.9,83.1,*,73.2, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-18,20.9666666,105.7666666,7.91,"HA DONG, VM",81.5,8,76.2,8,1005.7,8,4.8,8,6.2,8,3.4,8,5.8,999.9,87.8,*,76.1, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-19,20.9666666,105.7666666,7.91,"HA DONG, VM",83.8,8,77.7,8,1005.0,8,4.1,8,9.3,8,2.2,7,3.9,999.9,93.6,*,76.6, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-20,20.9666666,105.7666666,7.91,"HA DONG, VM",85.1,8,75.9,8,1006.6,8,5.7,8,6.2,8,3.6,8,7.8,999.9,95.4,*,77.4,*,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-21,20.9666666,105.7666666,7.91,"HA DONG, VM",78.1,8,66.9,8,1011.9,8,11.0,8,6.2,8,4.6,8,7.8,999.9,84.9,*,72.5,*,0.47,A,999.9,10010,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-22,20.9666666,105.7666666,7.91,"HA DONG, VM",72.8,8,66.8,8,1016.0,8,15.0,8,6.2,8,2.9,8,3.9,999.9,74.1,*,70.7, ,0.48,F,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-23,20.9666666,105.7666666,7.91,"HA DONG, VM",71.3,8,66.7,8,1017.1,8,16.2,8,5.7,8,3.4,8,3.9,999.9,72.3,*,70.5,*,0.01,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-24,20.9666666,105.7666666,7.91,"HA DONG, VM",75.4,8,67.8,8,1017.4,8,16.5,8,6.2,8,1.5,8,3.9,999.9,80.6,*,69.6, ,0.0,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-25,20.9666666,105.7666666,7.91,"HA DONG, VM",75.6,8,66.8,8,1016.7,8,15.8,8,6.2,8,3.1,7,5.8,999.9,79.7,*,70.5,*,0.0,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-26,20.9666666,105.7666666,7.91,"HA DONG, VM",78.1,8,70.7,8,1015.1,8,14.2,8,7.0,8,4.1,8,5.8,999.9,84.9,*,69.3, ,0.0,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-27,20.9666666,105.7666666,7.91,"HA DONG, VM",79.8,8,72.6,8,1012.0,8,11.2,8,6.5,8,4.9,8,5.8,999.9,86.7,*,73.6, ,0.0,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-28,20.9666666,105.7666666,7.91,"HA DONG, VM",81.4,8,74.4,8,1009.6,8,8.7,8,7.0,8,4.1,8,5.8,999.9,89.4,*,74.7, ,0.0,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-29,20.9666666,105.7666666,7.91,"HA DONG, VM",83.0,8,75.7,8,1009.5,8,8.6,8,6.2,8,2.7,8,5.8,999.9,89.4,*,76.3, ,0.0,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-04-30,20.9666666,105.7666666,7.91,"HA DONG, VM",83.2,8,76.8,8,1008.2,8,7.3,8,7.8,8,4.5,6,5.8,999.9,89.4,*,77.7, ,0.0,G,999.9,10010,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-01,20.9666666,105.7666666,7.91,"HA DONG, VM",84.6,8,78.6,8,1005.4,8,4.5,8,10.4,8,5.6,8,5.8,999.9,91.8,*,78.8, ,0.12,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-02,20.9666666,105.7666666,7.91,"HA DONG, VM",86.1,8,77.5,8,1005.3,8,4.4,8,9.3,8,5.3,8,7.8,999.9,93.9,*,78.4, ,0.0,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-03,20.9666666,105.7666666,7.91,"HA DONG, VM",86.3,7,79.3,7,1005.7,7,4.8,7,8.0,7,3.9,7,5.8,999.9,93.0,*,81.3,*,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-04,20.9666666,105.7666666,7.91,"HA DONG, VM",85.7,8,78.3,8,1007.1,8,6.2,8,6.2,8,4.1,8,5.8,999.9,92.7,*,79.2,*,0.0,I,999.9,10,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-05,20.9666666,105.7666666,7.91,"HA DONG, VM",84.6,8,78.9,8,1004.5,8,3.6,8,7.8,8,5.6,8,9.7,999.9,90.9,*,77.9, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-06,20.9666666,105.7666666,7.91,"HA DONG, VM",86.9,8,79.0,8,1004.0,8,3.1,8,7.8,8,5.3,8,5.8,999.9,93.6,*,81.1, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-07,20.9666666,105.7666666,7.91,"HA DONG, VM",85.8,8,80.4,8,1005.1,8,4.2,8,6.2,8,3.9,8,5.8,999.9,91.2,*,81.7, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-08,20.9666666,105.7666666,7.91,"HA DONG, VM",86.9,8,79.9,8,1004.0,8,3.1,8,8.7,8,5.8,8,9.7,999.9,94.5,*,77.4,*,99.99, ,999.9,10010,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-09,20.9666666,105.7666666,7.91,"HA DONG, VM",81.1,8,74.9,8,1007.2,8,6.3,8,6.2,8,2.9,8,3.9,999.9,85.8,*,75.0, ,0.54,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-10,20.9666666,105.7666666,7.91,"HA DONG, VM",83.8,8,78.1,8,1006.0,8,5.1,8,7.0,8,2.9,8,3.9,999.9,90.3,*,77.9, ,0.15,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-11,20.9666666,105.7666666,7.91,"HA DONG, VM",85.6,8,78.5,8,1007.9,8,7.0,8,6.2,8,5.1,8,7.8,999.9,92.7,*,79.2,*,0.0,G,999.9,10010,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-12,20.9666666,105.7666666,7.91,"HA DONG, VM",79.8,8,74.4,8,1010.6,8,9.8,8,6.2,8,3.1,7,5.8,999.9,84.6,*,76.6, ,0.05,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-13,20.9666666,105.7666666,7.91,"HA DONG, VM",84.1,8,78.1,8,1007.4,8,6.5,8,5.7,8,6.8,8,9.7,999.9,90.0,*,77.4, ,0.0,G,999.9,10010,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-14,20.9666666,105.7666666,7.91,"HA DONG, VM",86.1,8,79.7,8,1006.6,8,5.7,8,6.2,8,6.3,8,7.8,999.9,93.0,*,79.7, ,0.0,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-15,20.9666666,105.7666666,7.91,"HA DONG, VM",87.6,8,79.7,8,1005.5,8,4.6,8,7.8,8,6.1,8,7.8,999.9,95.4,*,81.1, ,0.08,G,999.9,10010,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-16,20.9666666,105.7666666,7.91,"HA DONG, VM",80.3,8,75.2,8,1007.1,8,6.2,8,7.0,8,4.1,8,5.8,999.9,88.5,*,72.7, ,1.14,G,999.9,10010,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-17,20.9666666,105.7666666,7.91,"HA DONG, VM",84.4,8,79.0,8,1003.9,8,3.0,8,6.2,8,3.4,8,5.8,999.9,90.0,*,77.7, ,0.0,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-18,20.9666666,105.7666666,7.91,"HA DONG, VM",87.4,8,78.4,8,1003.2,8,2.3,8,10.9,8,5.8,7,7.8,999.9,95.4,*,79.7, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-19,20.9666666,105.7666666,7.91,"HA DONG, VM",87.4,8,78.4,8,1003.1,8,2.2,8,8.5,8,2.7,8,3.9,999.9,95.9,*,81.0, ,0.0,G,999.9,10,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-20,20.9666666,105.7666666,7.91,"HA DONG, VM",87.4,8,78.8,8,1003.5,8,2.6,8,8.5,8,3.2,8,7.8,999.9,95.4,*,78.3,*,0.01,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-21,20.9666666,105.7666666,7.91,"HA DONG, VM",83.1,8,78.4,8,1005.3,8,4.4,8,7.0,8,4.4,7,7.8,999.9,90.3,*,78.1, ,0.01,G,999.9,10010,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-22,20.9666666,105.7666666,7.91,"HA DONG, VM",87.2,8,78.9,8,1002.9,8,2.1,8,6.2,8,2.5,7,3.9,999.9,95.4,*,78.3, ,0.35,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-23,20.9666666,105.7666666,7.91,"HA DONG, VM",86.3,8,76.3,8,1003.4,8,2.5,8,7.8,8,4.7,7,5.8,999.9,97.3,*,75.2,*,0.02,G,999.9,10010,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-24,20.9666666,105.7666666,7.91,"HA DONG, VM",82.3,8,75.9,8,1005.0,8,4.2,8,6.2,8,4.4,8,5.8,999.9,88.5,*,73.4, ,1.26,G,999.9,10,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-25,20.9666666,105.7666666,7.91,"HA DONG, VM",87.7,8,80.5,8,1003.3,8,2.4,8,7.8,8,3.4,8,5.8,999.9,95.4,*,78.8, ,0.02,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-26,20.9666666,105.7666666,7.91,"HA DONG, VM",90.2,8,79.2,8,1002.7,8,1.8,8,7.8,8,5.3,7,7.8,999.9,97.5,*,83.3, ,0.0,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-27,20.9666666,105.7666666,7.91,"HA DONG, VM",91.2,8,79.1,8,1001.2,8,0.3,8,8.5,8,2.5,7,5.8,999.9,99.1,*,84.2, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-28,20.9666666,105.7666666,7.91,"HA DONG, VM",92.4,8,77.5,8,1000.1,8,999.2,8,10.1,8,4.7,7,5.8,999.9,102.9,*,83.7, ,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-29,20.9666666,105.7666666,7.91,"HA DONG, VM",92.8,8,77.3,8,1001.8,8,0.9,8,10.1,8,2.9,8,3.9,999.9,102.9, ,85.1, ,0.0,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-30,20.9666666,105.7666666,7.91,"HA DONG, VM",92.7,8,78.5,8,1003.3,8,2.4,8,10.9,8,3.6,7,5.8,999.9,101.1,*,84.4,*,0.0,I,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-05-31,20.9666666,105.7666666,7.91,"HA DONG, VM",87.2,8,78.0,8,1003.1,8,2.2,8,7.8,8,5.1,8,9.7,999.9,97.2,*,81.0,*,0.0,A,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-06-01,20.9666666,105.7666666,7.91,"HA DONG, VM",87.8,8,77.2,8,1003.1,8,2.2,8,10.1,8,5.3,8,5.8,999.9,98.4,*,79.2,*,0.0,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-06-02,20.9666666,105.7666666,7.91,"HA DONG, VM",87.7,8,79.3,8,1004.4,8,3.5,8,7.8,8,4.6,8,5.8,999.9,96.1,*,77.7, ,0.05,G,999.9,0,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-06-03,20.9666666,105.7666666,7.91,"HA DONG, VM",86.8,8,77.2,8,1006.0,8,5.1,8,8.5,8,3.2,8,5.8,999.9,98.6, ,76.6, ,1.55,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-06-04,20.9666666,105.7666666,7.91,"HA DONG, VM",89.4,8,78.8,8,1005.6,8,4.7,8,9.3,8,3.1,7,5.8,999.9,97.2,*,81.0, ,0.0,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-06-05,20.9666666,105.7666666,7.91,"HA DONG, VM",82.4,8,76.2,8,1006.1,8,5.2,8,6.2,8,2.4,8,5.8,999.9,86.7,*,77.9,*,0.06,G,999.9,10000,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-06-06,20.9666666,105.7666666,7.91,"HA DONG, VM",82.5,8,77.2,8,1004.5,8,3.6,8,6.2,8,4.1,8,5.8,999.9,91.4, ,74.8, ,1.06,G,999.9,10010,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
48825099999,2015-06-07,20.9666666,105.7666666,7.91,"HA DONG, VM",82.0,8,77.7,8,1004.4,8,3.5,8,6.2,8,4.7,7,7.8,999.9,88.2,*,78.1, ,0.17,G,999.9,10010,HA DONG (Đại diện Bắc Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48825099999.csv
