STATION,time,LATITUDE,LONGITUDE,ELEVATION,TEMP,PRCP,WDSP,DEWP,STP,SLP,VISIB,u10,v10,z,lsm,z_500,t_500,q_500,u_500,v_500,w_500,z_850,t_850,q_850,u_850,v_850,w_850
48825099999,2015-04-06,20.9667,105.7667,7.91,25.3333,0.0,2.9838,23.8889,1006.5255,1010.0,8.5295,-2.695,2.593,16.5352,0.9794,5862.895,-6.5815,0.0008,9.8676,2.0817,-0.0563,1494.1742,21.1327,0.0129,3.2607,4.409,-0.1041
48825099999,2015-04-07,20.9667,105.7667,7.91,24.3333,1.016,2.6237,21.7222,1011.3625,1012.8,9.9779,-2.5116,-0.5122,16.5352,0.9794,5862.4673,-6.4982,0.0025,9.1789,0.3054,0.0704,1515.5267,17.1514,0.0135,-1.2834,3.6878,-0.1593
48825099999,2015-04-08,20.9667,105.7667,7.91,18.7222,6.604,2.1607,15.5556,1015.6756,1017.5,8.5295,-0.6302,-1.7805,16.5352,0.9794,5857.107,-6.174,0.0012,12.8906,-0.7858,0.093,1522.9108,13.7263,0.0113,-0.8384,6.6284,-0.1806
48825099999,2015-04-09,20.9667,105.7667,7.91,18.1111,0.508,2.3664,16.3333,1014.4478,1016.7,7.7248,-0.7394,-1.6128,16.5352,0.9794,5852.136,-7.2148,0.0018,14.7353,0.8872,0.0127,1519.1984,13.8996,0.0116,0.6246,7.9862,-0.2204
48825099999,2015-04-10,20.9667,105.7667,7.91,17.7222,3.81,1.7491,16.0,1016.0597,1018.4,9.9779,-0.2595,-1.8015,16.5352,0.9794,5842.3804,-8.0282,0.0033,17.0222,1.7599,-0.0273,1523.362,12.8465,0.0109,-0.8443,3.984,-0.248
48825099999,2015-04-11,20.9667,105.7667,7.91,20.8333,0.0,1.8006,17.2778,1016.917,1019.1,9.9779,0.1417,-1.2515,16.5352,0.9794,5844.698,-8.1774,0.0014,17.0045,-1.8021,0.018,1539.0387,12.1972,0.0099,-1.925,-0.5513,-0.037
48825099999,2015-04-12,20.9667,105.7667,7.91,22.8333,0.0,1.3376,17.8889,1018.4677,1020.8,9.1732,0.6765,-1.2827,16.5352,0.9794,5856.5356,-7.8464,0.0015,16.5643,-5.2621,0.1753,1564.7505,11.9229,0.0073,-5.1468,-7.4829,-0.0436
48825099999,2015-04-13,20.9667,105.7667,7.91,23.1667,0.0,1.4919,16.0556,1017.0022,1019.3,14.3231,-0.2159,0.4689,16.5352,0.9794,5851.0977,-7.5597,0.0017,10.564,-8.6059,0.1208,1558.8738,13.7858,0.0049,-5.2054,-1.0867,0.1761
48825099999,2015-04-14,20.9667,105.7667,7.91,22.9444,0.0,2.6751,16.1111,1014.1094,1015.9,9.1732,-1.2328,2.0856,16.5352,0.9794,5855.5835,-5.8909,0.0021,10.4503,-6.8406,0.0973,1535.1799,15.6848,0.0029,-0.8561,7.0567,0.0386
48825099999,2015-04-15,20.9667,105.7667,7.91,24.3333,0.0,2.9838,19.3333,1011.3599,1013.8,12.5529,-1.4311,2.7302,16.5352,0.9794,5878.7314,-3.837,0.0017,11.0051,-6.9012,0.1066,1515.8676,18.0377,0.0072,5.0965,1.3906,-0.0772
48825099999,2015-04-16,20.9667,105.7667,7.91,24.4444,0.0,1.6462,21.1667,1010.5589,1012.9,9.1732,-1.164,1.8016,16.5352,0.9794,5893.372,-3.6823,0.0016,8.9809,-0.9488,0.0795,1510.2203,18.3989,0.0111,2.9054,2.8939,-0.056
48825099999,2015-04-17,20.9667,105.7667,7.91,25.7778,0.0,2.9838,22.7778,1004.1247,1006.6,9.9779,-1.7313,2.8355,16.5352,0.9794,5878.2114,-3.5734,0.0007,12.1897,1.9374,0.1419,1471.9937,21.8502,0.0124,10.3292,4.919,-0.1386
48825099999,2015-04-18,20.9667,105.7667,7.91,27.5,0.0,1.7491,24.5556,1001.4526,1005.7,9.9779,-1.1105,1.5819,16.5352,0.9794,5873.7036,-3.6518,0.0005,13.2714,5.99,0.0453,1471.6023,23.6104,0.0132,10.5864,3.705,0.0575
48825099999,2015-04-19,20.9667,105.7667,7.91,28.7778,0.0,1.1318,25.3889,1001.274,1005.0,14.9669,-0.6462,1.2294,16.5352,0.9794,5875.383,-3.816,0.0005,16.5908,6.5998,0.0375,1478.9086,24.7244,0.0114,9.9913,2.4026,0.1213
48825099999,2015-04-20,20.9667,105.7667,7.91,29.5,0.0,1.852,24.3889,1004.1969,1006.6,9.9779,-1.7009,-0.9912,16.5352,0.9794,5852.282,-6.0097,0.0008,15.9204,-0.7293,-0.1608,1483.9307,20.9763,0.0129,3.9311,0.4074,-0.1312
48825099999,2015-04-21,20.9667,105.7667,7.91,25.6111,11.938,2.3664,19.3889,1009.8209,1011.9,9.9779,-1.1665,-0.7972,16.5352,0.9794,5852.7144,-7.5212,0.0008,7.453,1.0708,-0.0902,1507.5844,16.1101,0.013,-3.7609,2.6986,-0.0968
48825099999,2015-04-22,20.9667,105.7667,7.91,22.6667,12.192,1.4919,19.3333,1013.4728,1016.0,9.9779,-0.2298,-1.8211,16.5352,0.9794,5850.212,-7.4146,0.0027,10.6077,0.8468,0.0678,1524.8097,14.6983,0.0123,-5.4625,3.8375,-0.346
48825099999,2015-04-23,20.9667,105.7667,7.91,21.8333,0.254,1.7491,19.2778,1015.137,1017.1,9.1732,1.0424,-2.0657,16.5352,0.9794,5863.906,-6.6475,0.0027,7.0838,2.2481,-0.0146,1533.6647,14.7378,0.0123,-5.7429,4.401,-0.3124
48825099999,2015-04-24,20.9667,105.7667,7.91,24.1111,0.0,0.7717,19.8889,1015.1861,1017.4,9.9779,0.8337,-1.3872,16.5352,0.9794,5866.9243,-6.7762,0.002,6.6009,2.1408,0.0279,1541.2227,14.4795,0.0114,-3.8908,-0.2021,-0.0148
48825099999,2015-04-25,20.9667,105.7667,7.91,24.2222,0.0,1.5948,19.3333,1014.2517,1016.7,9.9779,0.2543,-0.4467,16.5352,0.9794,5866.767,-6.8384,0.0026,6.7273,1.5609,0.068,1538.7921,14.6794,0.0115,-3.3645,0.6739,-0.0391
48825099999,2015-04-26,20.9667,105.7667,7.91,25.6111,0.0,2.1092,21.5,1012.5878,1015.1,11.2654,-0.6882,0.9761,16.5352,0.9794,5871.8965,-6.2291,0.0032,8.374,2.6912,0.0332,1530.7085,15.9925,0.0113,-1.1975,3.9063,0.0372
48825099999,2015-04-27,20.9667,105.7667,7.91,26.5556,0.0,2.5208,22.5556,1009.5416,1012.0,10.4607,-1.2909,2.5853,16.5352,0.9794,5865.6763,-6.0846,0.0038,10.7345,2.5803,-0.0396,1511.652,17.3748,0.0125,2.3903,3.9938,-0.0
48825099999,2015-04-28,20.9667,105.7667,7.91,27.4444,0.0,2.1092,23.5556,1007.1267,1009.6,11.2654,-1.0261,1.7194,16.5352,0.9794,5859.439,-6.2826,0.003,11.9933,1.851,0.0835,1497.3629,19.1951,0.013,4.8179,1.8064,-0.0971
48825099999,2015-04-29,20.9667,105.7667,7.91,28.3333,0.0,1.389,24.2778,1006.9911,1009.5,9.9779,-1.211,1.5204,16.5352,0.9794,5862.594,-6.4214,0.0031,13.4582,4.4123,0.0477,1499.764,20.1596,0.0124,3.8185,2.3874,-0.0214
48825099999,2015-04-30,20.9667,105.7667,7.91,28.4444,0.0,2.315,24.8889,1005.4415,1008.2,12.5529,-0.9742,2.2402,16.5352,0.9794,5856.768,-5.9815,0.0031,15.7427,4.014,0.1145,1490.862,20.8499,0.0125,7.0105,3.3364,0.0985
48825099999,2015-05-01,20.9667,105.7667,7.91,29.2222,3.048,2.8809,25.8889,1002.3466,1005.4,16.7371,-0.8461,2.7686,16.5352,0.9794,5850.3604,-4.4288,0.0014,14.851,-0.3349,0.0648,1474.0472,21.7062,0.0125,8.0459,2.3959,0.0517
48825099999,2015-05-02,20.9667,105.7667,7.91,30.0556,0.0,2.7266,25.2778,1002.5792,1005.3,14.9669,-1.34,0.97,16.5352,0.9794,5862.0923,-3.5849,0.0008,9.7828,0.0774,0.0298,1478.9569,23.1608,0.0112,6.602,0.9482,0.0964
48825099999,2015-05-03,20.9667,105.7667,7.91,30.1667,0.0,2.0063,26.2778,1002.8586,1005.7,12.8747,-1.6993,1.1646,16.5352,0.9794,5874.054,-3.1344,0.0006,4.7031,0.4384,0.0289,1482.558,22.8646,0.0136,6.1053,3.0577,0.0662
48825099999,2015-05-04,20.9667,105.7667,7.91,29.8333,0.0,2.1092,25.7222,1004.5333,1007.1,9.9779,-0.928,-0.293,16.5352,0.9794,5878.1846,-4.0645,0.0016,5.8989,0.2082,-0.445,1490.0626,21.1087,0.0151,2.392,-0.0071,0.0643
48825099999,2015-05-05,20.9667,105.7667,7.91,29.2222,0.0,2.8809,26.0556,1002.1505,1004.5,12.5529,-2.125,1.4848,16.5352,0.9794,5864.334,-3.1961,0.0013,7.9587,-2.4267,-0.0246,1464.9816,21.8701,0.0148,5.3679,4.7899,-0.0695
48825099999,2015-05-06,20.9667,105.7667,7.91,30.5,0.0,2.7266,26.1111,1001.2636,1004.0,12.5529,-1.3622,-0.3394,16.5352,0.9794,5860.8696,-3.6851,0.0013,10.9814,-2.2507,0.1722,1463.9868,22.3328,0.0144,4.6941,2.7434,0.1069
48825099999,2015-05-07,20.9667,105.7667,7.91,29.8889,0.0,2.0063,26.8889,1002.6696,1005.1,9.9779,-1.8846,0.9905,16.5352,0.9794,5871.359,-4.2542,0.0023,9.6325,-0.6107,0.1106,1474.7109,22.2826,0.0142,3.5658,3.807,0.0144
48825099999,2015-05-08,20.9667,105.7667,7.91,30.5,1.4648,2.9838,26.6111,1001.0157,1004.0,14.0013,-1.7445,1.4052,16.5352,0.9794,5861.5737,-5.24,0.0027,10.1198,2.6713,0.1703,1466.4012,22.9643,0.0141,4.1518,2.7206,0.1513
48825099999,2015-05-09,20.9667,105.7667,7.91,27.2778,13.716,1.4919,23.8333,1004.1403,1007.2,9.9779,-1.0626,-0.0281,16.5352,0.9794,5847.2095,-5.526,0.003,12.6678,3.5094,-0.2681,1473.8733,20.4562,0.0126,0.6648,1.7063,-0.1065
48825099999,2015-05-10,20.9667,105.7667,7.91,28.7778,3.81,1.4919,25.6111,1003.4,1006.0,11.2654,-1.3363,1.3427,16.5352,0.9794,5851.22,-3.4241,0.0007,11.5181,-0.8347,0.103,1474.175,20.2483,0.0144,4.3892,4.877,0.0659
48825099999,2015-05-11,20.9667,105.7667,7.91,29.7778,0.0,2.6237,25.8333,1005.4617,1007.9,9.9779,-0.3125,-1.2968,16.5352,0.9794,5873.7065,-3.5463,0.0014,4.7756,-2.8037,0.186,1492.2568,20.2007,0.0145,-0.592,-1.8489,-0.1035
48825099999,2015-05-12,20.9667,105.7667,7.91,26.5556,1.27,1.5948,23.5556,1008.3096,1010.6,9.9779,-0.997,-0.1337,16.5352,0.9794,5880.8057,-3.6885,0.0034,4.9431,0.3094,0.1311,1500.066,18.1398,0.0142,-0.288,5.5785,0.0254
48825099999,2015-05-13,20.9667,105.7667,7.91,28.9444,0.0,3.4982,25.6111,1004.9839,1007.4,9.1732,-1.3431,3.405,16.5352,0.9794,5878.4214,-3.5201,0.003,8.9039,4.7121,0.0276,1487.4855,20.7791,0.0144,5.4502,6.3049,0.043
48825099999,2015-05-14,20.9667,105.7667,7.91,30.0556,0.0,3.241,26.5,1003.8781,1006.6,9.9779,-0.9384,3.3818,16.5352,0.9794,5880.7505,-4.2528,0.0026,11.8439,2.8046,0.0665,1489.0822,22.0998,0.0139,7.0042,4.0029,-0.1019
48825099999,2015-05-15,20.9667,105.7667,7.91,30.8889,2.032,3.1381,26.5,1003.3022,1005.5,12.5529,-0.1814,0.835,16.5352,0.9794,5874.835,-4.9898,0.0029,12.4763,0.8747,0.2558,1486.0448,22.3254,0.0146,8.0637,3.1812,0.1417
48825099999,2015-05-16,20.9667,105.7667,7.91,26.8333,28.956,2.1092,24.0,1004.6552,1007.1,11.2654,-0.671,-0.94,16.5352,0.9794,5863.151,-3.8497,0.0042,7.1979,-4.5403,0.0329,1479.7883,20.056,0.0149,5.0362,1.4678,0.0547
48825099999,2015-05-17,20.9667,105.7667,7.91,29.1111,0.0,1.7491,26.1111,1001.6575,1003.9,9.9779,-1.0186,1.7617,16.5352,0.9794,5863.8364,-3.3251,0.0043,4.8296,-2.3544,0.061,1462.4967,21.4931,0.0148,7.9347,3.6229,0.1353
48825099999,2015-05-18,20.9667,105.7667,7.91,30.7778,0.0,2.9838,25.7778,1000.4935,1003.2,17.5418,-0.5752,1.0444,16.5352,0.9794,5871.05,-3.0251,0.0031,3.4178,0.8359,-0.1409,1461.5452,22.0034,0.0158,6.5106,2.8808,0.1719
48825099999,2015-05-19,20.9667,105.7667,7.91,30.7778,0.0,1.389,25.7778,1000.3486,1003.1,13.6794,0.0122,1.2759,16.5352,0.9794,5869.624,-2.9834,0.0045,6.8078,3.6513,0.0842,1460.0569,22.088,0.0154,8.414,2.8874,0.0297
48825099999,2015-05-20,20.9667,105.7667,7.91,30.7778,0.254,1.6462,26.0,1000.928,1003.5,13.6794,-0.4886,-0.2824,16.5352,0.9794,5869.5415,-3.0853,0.0054,10.2183,1.9615,-0.0003,1464.5896,22.3562,0.0144,8.0073,0.5296,-0.0319
48825099999,2015-05-21,20.9667,105.7667,7.91,28.3889,0.254,2.2636,25.7778,1002.9581,1005.3,11.2654,-0.7621,-0.1989,16.5352,0.9794,5875.487,-2.8616,0.0054,12.282,4.9434,-0.0297,1472.7281,20.9605,0.0151,4.9759,3.9819,0.0348
48825099999,2015-05-22,20.9667,105.7667,7.91,30.6667,8.89,1.2861,26.0556,1000.8651,1002.9,9.9779,0.5007,0.2455,16.5352,0.9794,5872.642,-3.3438,0.005,11.7324,3.936,-0.4808,1465.2355,21.9315,0.0152,7.5269,3.9319,0.0015
48825099999,2015-05-23,20.9667,105.7667,7.91,30.1667,0.508,2.4179,24.6111,1001.1545,1003.4,12.5529,0.2174,-1.259,16.5352,0.9794,5863.655,-2.7579,0.0045,11.8176,4.5654,-0.0183,1461.0845,21.3563,0.0156,6.2133,3.5317,-0.1457
48825099999,2015-05-24,20.9667,105.7667,7.91,27.9444,32.004,2.2636,24.3889,1002.5472,1005.0,9.9779,-0.6609,0.3718,16.5352,0.9794,5868.215,-2.6728,0.0047,10.2696,3.9431,0.1098,1464.7456,20.3555,0.0151,5.5636,3.846,0.0146
48825099999,2015-05-25,20.9667,105.7667,7.91,30.9444,0.508,1.7491,26.9444,1000.5498,1003.3,12.5529,-0.9823,1.6294,16.5352,0.9794,5873.325,-2.0955,0.0037,6.6478,3.4349,-0.0214,1460.7931,21.934,0.0148,6.9657,2.6705,0.0724
48825099999,2015-05-26,20.9667,105.7667,7.91,32.3333,0.0,2.7266,26.2222,1000.2701,1002.7,12.5529,-0.4435,2.0412,16.5352,0.9794,5881.411,-2.9145,0.0039,6.3727,3.2228,0.0011,1467.7507,23.352,0.0151,6.7851,3.5721,0.0614
48825099999,2015-05-27,20.9667,105.7667,7.91,32.8889,0.0,1.2861,26.1667,998.788,1001.2,13.6794,-0.1414,2.388,16.5352,0.9794,5873.252,-2.623,0.0036,4.2554,1.896,-0.0075,1455.7048,23.5189,0.0149,7.0447,2.1687,0.0382
48825099999,2015-05-28,20.9667,105.7667,7.91,33.5556,0.0,2.4179,25.2778,999.2,1000.1,16.2543,0.5374,2.5087,16.5352,0.9794,5868.2993,-2.5105,0.0041,3.9906,2.6794,-0.0669,1445.5679,23.972,0.0138,8.9787,1.6062,0.08
48825099999,2015-05-29,20.9667,105.7667,7.91,33.7778,0.0,1.4919,25.1667,999.0573,1001.8,16.2543,0.702,1.767,16.5352,0.9794,5882.4917,-2.822,0.003,3.4071,2.9948,0.0099,1459.7142,24.0291,0.014,6.5424,1.4041,0.069
48825099999,2015-05-30,20.9667,105.7667,7.91,33.7222,0.0,1.852,25.8333,1000.9193,1003.3,17.5418,-0.9036,0.0149,16.5352,0.9794,5881.4824,-3.4604,0.003,6.0091,2.4058,-0.5263,1473.5236,23.5411,0.0151,4.5628,1.4198,-0.2581
48825099999,2015-05-31,20.9667,105.7667,7.91,30.6667,0.0,2.6237,25.5556,1000.878,1003.1,12.5529,-0.7664,0.1189,16.5352,0.9794,5871.0073,-3.7469,0.004,6.7931,1.9648,0.1613,1465.9203,22.8157,0.0153,7.2674,3.9741,0.1247
48825099999,2015-06-01,20.9667,105.7667,7.91,31.0,0.0,2.7266,25.1111,999.9503,1003.1,16.2543,0.5539,2.1129,16.5352,0.9794,5869.4546,-3.119,0.0043,4.4304,2.9232,-0.0222,1461.5706,22.8274,0.0153,5.8512,5.2829,0.0672
48825099999,2015-06-02,20.9667,105.7667,7.91,30.9444,1.27,2.3664,26.2778,1000.5336,1004.4,12.5529,-1.0412,3.1789,16.5352,0.9794,5878.0093,-2.8159,0.0046,3.1359,0.8266,0.1379,1468.819,23.0488,0.0143,5.6856,5.3195,-0.0602
48825099999,2015-06-03,20.9667,105.7667,7.91,30.4444,39.37,1.6462,25.1111,1002.5658,1006.0,13.6794,-1.0083,2.3731,16.5352,0.9794,5885.5625,-3.3636,0.0041,0.3274,2.92,0.0032,1483.1608,22.3765,0.0143,3.3748,4.0306,0.075
48825099999,2015-06-04,20.9667,105.7667,7.91,31.8889,0.0,1.5948,26.0,1002.5894,1005.6,14.9669,-0.6867,1.648,16.5352,0.9794,5886.402,-3.116,0.0024,2.3017,1.3014,-0.0263,1481.0685,22.0584,0.0149,3.7841,3.7109,0.0676
48825099999,2015-06-05,20.9667,105.7667,7.91,28.0,1.524,1.2347,24.5556,1003.3178,1006.1,9.9779,-0.7388,-1.0047,16.5352,0.9794,5871.8525,-3.4577,0.0044,5.244,-0.0529,-0.0798,1475.5742,20.9703,0.0148,4.7238,2.1315,0.0413
48825099999,2015-06-06,20.9667,105.7667,7.91,28.0556,26.924,2.1092,25.1111,1001.8011,1004.5,9.9779,-1.7766,2.0511,16.5352,0.9794,5866.843,-3.2002,0.0051,4.3594,-1.5328,0.0248,1465.784,21.5045,0.0147,6.1686,4.827,0.0195
48825099999,2015-06-07,20.9667,105.7667,7.91,27.7778,4.318,2.4179,25.3889,1001.486,1004.4,9.9779,-1.1884,2.6956,16.5352,0.9794,5865.954,-3.3663,0.0048,4.2042,0.0686,-0.0427,1465.9045,22.3328,0.0138,7.8471,4.3489,0.0902
48825099999,2015-06-08,20.9667,105.7667,7.91,29.9444,0.254,1.6977,26.1111,1001.0756,1004.3,11.2654,-0.399,1.4205,16.5352,0.9794,5863.527,-2.7846,0.005,4.4389,3.317,-0.0938,1464.926,21.8125,0.014,8.4115,2.6984,-0.187
48825099999,2015-06-09,20.9667,105.7667,7.91,30.3889,0.508,1.852,25.5556,1000.8762,1003.4,12.5529,0.3294,0.1028,16.5352,0.9794,5866.291,-3.077,0.0048,5.5439,2.7045,0.0093,1463.0131,21.7319,0.0147,6.0061,4.1337,-0.0141
48825099999,2015-06-10,20.9667,105.7667,7.91,31.0556,0.0,1.2861,24.7778,1000.5424,1003.3,12.5529,0.2422,1.1757,16.5352,0.9794,5869.696,-2.8344,0.0043,4.9748,3.9901,-0.0335,1464.3976,22.2397,0.0139,7.4295,2.8557,-0.0055
48825099999,2015-06-11,20.9667,105.7667,7.91,29.3889,33.528,2.2636,25.3889,1003.5145,1006.3,9.0123,0.2296,-0.8326,16.5352,0.9794,5875.0444,-3.6845,0.005,5.8253,3.7894,-0.7034,1479.8599,20.8896,0.0151,4.8332,0.8076,-0.1083
48825099999,2015-06-12,20.9667,105.7667,7.91,29.5,16.764,2.8809,26.1111,1003.608,1006.1,11.2654,-0.8712,1.7301,16.5352,0.9794,5872.555,-3.7534,0.005,8.3323,3.6655,-0.1307,1481.1818,21.1907,0.0146,5.7927,3.6726,0.1338
48825099999,2015-06-13,20.9667,105.7667,7.91,30.1111,16.764,2.7266,24.8889,1001.0685,1003.7,13.6794,-0.6609,2.7914,16.5352,0.9794,5864.049,-3.6205,0.0048,6.531,0.3194,-0.1089,1466.9373,22.5961,0.0133,7.8041,3.0351,-0.0049
48825099999,2015-06-14,20.9667,105.7667,7.91,29.7778,1.016,1.6977,25.6111,1001.6387,1004.7,11.7482,-1.0205,1.2607,16.5352,0.9794,5865.145,-3.5756,0.0051,2.8972,1.2537,-0.2117,1468.7216,21.6268,0.0144,3.488,5.0073,-0.2841
48825099999,2015-06-15,20.9667,105.7667,7.91,29.8889,6.604,1.7491,26.2222,1003.2755,1006.2,9.9779,-0.9883,1.8404,16.5352,0.9794,5864.287,-3.6067,0.0038,-0.0433,4.4532,-0.0834,1477.1149,20.8891,0.0134,2.1091,6.9161,0.0226
48825099999,2015-06-16,20.9667,105.7667,7.91,30.7222,0.0,2.6237,26.1667,1002.5653,1005.3,12.5529,-1.1807,2.8122,16.5352,0.9794,5867.7983,-3.3162,0.0026,1.9974,4.7651,0.1093,1472.653,21.2632,0.0135,4.1798,5.9955,0.0014
48825099999,2015-06-17,20.9667,105.7667,7.91,31.5,0.0,2.9838,26.3889,1000.3094,1003.0,18.8293,-0.8427,3.2439,16.5352,0.9794,5861.381,-3.1192,0.0027,1.2732,3.2646,0.0237,1458.8539,22.1003,0.0143,4.5847,3.8393,0.0288
48825099999,2015-06-18,20.9667,105.7667,7.91,31.7222,0.0,2.6237,26.3889,1000.4426,1003.0,14.9669,-0.3971,1.109,16.5352,0.9794,5862.6494,-3.0969,0.0018,-0.8518,1.2765,0.043,1460.6237,21.6624,0.0153,2.9151,3.7511,0.0683
48825099999,2015-06-19,20.9667,105.7667,7.91,30.8889,0.0,1.4919,26.1111,1001.8431,1004.4,13.6794,-0.4638,-0.5088,16.5352,0.9794,5869.1187,-2.9766,0.0021,-0.5212,0.6455,0.0337,1469.791,21.7123,0.0148,1.2178,3.8316,-0.0568
48825099999,2015-06-20,20.9667,105.7667,7.91,29.9444,0.0,2.1092,26.3889,1001.467,1004.3,9.9779,-0.3709,0.9015,16.5352,0.9794,5867.569,-2.3411,0.0028,-2.5669,-1.5958,0.0585,1464.6877,21.2739,0.015,1.6187,3.9992,-0.009
48825099999,2015-06-21,20.9667,105.7667,7.91,30.3333,0.0,2.1607,25.8333,999.9739,1003.2,9.9779,-0.1843,0.3267,16.5352,0.9794,5855.814,-2.0667,0.0031,-2.3512,-3.1855,-0.0571,1451.2081,20.9942,0.0155,0.5331,2.3947,-0.1349
48825099999,2015-06-22,20.9667,105.7667,7.91,30.6667,0.0,0.8746,25.6111,999.1,1000.0,9.9779,-0.175,-0.3592,16.5352,0.9794,5838.0317,-1.672,0.0045,-3.8309,-3.568,0.0652,1428.1416,20.9979,0.0152,-0.1283,0.0583,0.0444
48825099999,2015-06-23,20.9667,105.7667,7.91,31.7778,0.762,1.6462,25.5556,996.4,997.3,9.1732,1.0754,-2.0858,16.5352,0.9794,5825.832,-1.3549,0.0049,-7.9426,-8.8094,-0.4153,1407.2291,21.0606,0.0161,0.2325,-7.8705,-0.0915
48825099999,2015-06-24,20.9667,105.7667,7.91,26.6667,29.718,2.5722,25.3333,995.6,996.5,8.2076,3.2377,-0.8781,16.5352,0.9794,5811.772,-1.5448,0.0065,-4.7733,-4.0101,-0.9976,1393.0764,20.2804,0.0168,4.1874,-9.4985,-0.6537
48825099999,2015-06-25,20.9667,105.7667,7.91,29.8889,77.978,2.2636,25.3333,999.1,1000.0,17.5418,-0.5827,2.4206,16.5352,0.9794,5845.4976,-0.9461,0.0056,4.3862,7.0171,0.0996,1427.5366,21.6571,0.0149,9.7116,1.725,0.0058
48825099999,2015-06-26,20.9667,105.7667,7.91,33.4444,0.0,2.7266,24.2778,998.678,1001.0,19.9558,0.042,2.1441,16.5352,0.9794,5860.757,-2.1288,0.004,2.6018,6.3277,0.0698,1447.1143,22.1155,0.0141,7.8679,3.5737,0.1494
48825099999,2015-06-27,20.9667,105.7667,7.91,31.1667,0.0,1.4919,26.2222,1001.2991,1005.0,9.9779,-0.2134,2.4989,16.5352,0.9794,5888.4614,-2.3517,0.0025,0.6849,6.3957,0.0638,1472.4204,22.2633,0.0142,6.9444,2.7887,0.1002
48825099999,2015-06-28,20.9667,105.7667,7.91,33.1111,0.0,1.7491,25.4444,1002.6702,1005.5,14.9669,0.1333,2.3791,16.5352,0.9794,5901.4126,-2.6729,0.0019,2.1006,5.7569,0.0195,1485.5533,22.7352,0.0135,8.0065,1.5554,0.0825
48825099999,2015-06-29,20.9667,105.7667,7.91,33.9444,0.0,2.1092,24.5,1000.7006,1003.3,19.9558,0.6713,2.3533,16.5352,0.9794,5889.1777,-2.4282,0.0016,3.6295,3.3559,0.0866,1471.506,22.9799,0.0135,9.8775,1.0133,-0.1323
48825099999,2015-06-30,20.9667,105.7667,7.91,34.6667,0.0,1.3376,23.3889,998.8733,1001.5,14.9669,0.8453,1.8843,16.5352,0.9794,5883.6533,-2.3602,0.0013,3.6439,4.4805,0.0192,1458.459,23.5215,0.0136,8.2899,0.626,-0.0537
48825099999,2015-07-01,20.9667,105.7667,7.91,34.8889,0.0,2.2636,24.2778,999.2,1000.1,17.5418,0.8215,1.3252,16.5352,0.9794,5877.3125,-2.2508,0.0007,5.5736,1.987,0.046,1447.1843,24.28,0.0135,7.4471,-0.1064,-0.1844
48825099999,2015-07-02,20.9667,105.7667,7.91,34.7222,0.0,1.2861,24.5,998.1,999.0,16.2543,0.5909,1.2528,16.5352,0.9794,5862.9287,-2.1068,0.0005,7.0476,0.2361,-0.0051,1437.2358,24.5442,0.0132,7.5067,0.0732,-0.014
48825099999,2015-07-03,20.9667,105.7667,7.91,35.0556,0.0,2.2636,25.2222,997.3,998.2,17.5418,-0.0064,0.1228,16.5352,0.9794,5853.2305,-1.9633,0.0012,5.7799,0.755,0.0918,1430.5936,24.2311,0.0142,4.4003,0.3839,-0.1736
48825099999,2015-07-04,20.9667,105.7667,7.91,30.1667,43.942,1.389,26.0,998.0456,1000.8,9.9779,-0.2491,-2.5172,16.5352,0.9794,5848.1714,-1.8192,0.0034,1.6905,0.4851,-0.1621,1434.4955,21.6009,0.0161,2.9247,-3.1936,-0.0926
48825099999,2015-07-05,20.9667,105.7667,7.91,27.5,48.006,2.8294,23.4444,1001.8859,1004.6,9.9779,0.4326,-1.7885,16.5352,0.9794,5845.449,-2.7699,0.0057,2.3807,0.0222,0.1659,1450.4376,18.1277,0.0146,-1.7869,-4.0489,-0.0998
48825099999,2015-07-06,20.9667,105.7667,7.91,28.7222,0.762,1.5948,22.9444,1001.5011,1003.8,9.9779,1.2982,-1.0032,16.5352,0.9794,5840.647,-2.4074,0.0056,4.9243,-1.9283,-0.0723,1451.1967,18.1423,0.0125,-2.7342,-5.134,0.1587
48825099999,2015-07-07,20.9667,105.7667,7.91,29.3889,1.524,1.2861,23.6111,1001.1759,1003.7,9.9779,0.1247,-1.1399,16.5352,0.9794,5835.181,-2.3227,0.0053,7.8202,-2.9129,0.0491,1453.7073,18.6852,0.0115,-3.5297,-6.2094,-0.167
48825099999,2015-07-08,20.9667,105.7667,7.91,30.3333,0.0,0.9774,22.8333,1001.1736,1003.2,13.6794,-0.3518,-0.5744,16.5352,0.9794,5832.502,-0.5628,0.0006,3.135,-6.4183,-0.0002,1454.6042,18.8927,0.0114,-1.5506,-4.2457,0.1952
48825099999,2015-07-09,20.9667,105.7667,7.91,30.9444,0.0,0.8746,22.3889,1000.4055,1002.6,9.9779,-0.2137,-1.2841,16.5352,0.9794,5829.8613,-0.3847,0.0005,-7.9472,-8.7335,-0.1048,1448.8772,19.296,0.0115,-2.6556,-9.3061,-0.196
48825099999,2015-07-10,20.9667,105.7667,7.91,30.0556,0.254,2.9838,22.1667,1000.6948,1003.2,9.9779,0.0569,-2.058,16.5352,0.9794,5829.9966,-2.8136,0.0041,-5.9969,-8.5457,-0.0114,1450.4683,19.0134,0.0125,-2.7207,-12.1628,-0.2766
